Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
1,26,3,2018,63.0,73.4,85.0,95.0,0.6,83.0,2.0,3.0,50.0,757.6875,0.0250000036559999,264828.0,276.01820007324216,60.00267199707032,756.1875
2,26,3,2018,43.0,73.63333333333334,77.0,104.0,0.8,83.0,2.0,4.0,50.0,757.6875,0.0250000036559999,264828.0,276.01820007324216,60.00267199707032,756.1875
3,26,3,2018,154.0,90.03333333333333,220.0,108.06666666666666,0.7,83.0,2.0,2.0,50.0,761.25,0.0250000036019999,264540.0,276.07350006103513,60.00349999237061,855.3125
4,26,3,2018,82.0,90.9,109.0,112.13333333333333,0.7,83.0,2.0,2.0,50.0,761.25,0.0250000036019999,264540.0,276.07350006103513,60.00349999237061,855.3125
5,26,3,2018,99.0,91.7,130.0,116.2,0.7,83.0,2.0,2.0,50.0,761.25,0.0250000036019999,264540.0,276.07350006103513,60.00349999237061,855.3125
6,26,3,2018,154.0,104.26666666666668,220.0,120.26666666666668,0.7,77.0,2.0,2.0,50.0,772.5,0.025000003982,263960.0,276.11970001220703,60.00493599700928,813.0625
7,26,3,2018,154.0,110.2,220.0,124.33333333333331,0.8,69.0,2.0,2.0,50.0,772.5,0.025000003982,263960.0,276.11970001220703,60.00493599700928,813.0625
8,26,3,2018,154.0,109.59666666666666,220.0,128.4,0.81,68.3,16.2,3.2,50.0,772.5,0.025000003982,263960.0,276.11970001220703,60.00493599700928,813.0625
9,26,3,2018,154.0,120.55666666666669,220.0,132.46666666666667,0.8200000000000001,67.6,30.4,4.4,50.0,768.8125,0.0250000034880004,263592.0,276.1251998901367,60.00571199798584,737.625
10,26,3,2018,154.0,129.14666666666668,220.0,136.53333333333333,0.8300000000000001,66.9,44.6,5.6,50.0,768.8125,0.0250000034880004,263592.0,276.1251998901367,60.00571199798584,737.625
11,26,3,2018,154.0,136.03333333333333,220.0,140.6,0.8400000000000001,66.2,58.8,6.8,50.0,768.8125,0.0250000034880004,263592.0,276.1251998901367,60.00571199798584,737.625
12,26,3,2018,154.0,137.42333333333312,220.0,144.66666666666666,0.8500000000000001,65.5,73.0,8.0,50.0,762.5,0.0250000041589997,263652.0,276.06139984130857,60.001139991760255,685.0
13,26,3,2018,154.0,137.42333333333312,220.0,148.73333333333338,0.86,64.8,87.19999999999997,9.2,50.0,762.5,0.0250000041589997,263652.0,276.06139984130857,60.001139991760255,685.0
14,26,3,2018,154.0,137.42333333333312,220.0,152.8,0.87,64.1,101.4,10.4,50.0,762.5,0.0250000041589997,263652.0,276.06139984130857,60.001139991760255,685.0
15,26,3,2018,154.0,137.42333333333312,220.0,156.86666666666667,0.88,63.4,115.6,11.0,50.0,759.25,0.0250000044410005,263728.0,276.0235998535156,60.00117599487304,685.0
16,26,3,2018,154.0,137.42333333333312,218.3,160.93333333333334,0.89,62.7,129.8,11.0,50.0,759.25,0.0250000044410005,263728.0,276.0235998535156,60.00117599487304,685.0
17,26,3,2018,147.0,137.42333333333312,196.0,165.0,0.9,62.0,144.0,11.0,50.0,759.25,0.0250000044410005,263728.0,276.0235998535156,60.00117599487304,685.0
18,26,3,2018,137.0,137.42333333333312,181.0,167.0,0.8,47.0,155.0,11.0,50.0,755.4375,0.0250000041589997,263392.0,275.99039978027344,60.00396399688721,685.0
19,26,3,2018,126.0,137.42333333333312,166.0,200.0,0.9,48.0,124.0,10.0,50.0,755.4375,0.0250000041589997,263392.0,275.99039978027344,60.00396399688721,685.0
20,26,3,2018,134.0,137.42333333333312,177.0,262.0,1.0,73.0,61.0,5.0,50.0,755.4375,0.0250000041589997,263392.0,275.99039978027344,60.00396399688721,685.0
21,26,3,2018,154.0,137.42333333333312,212.0,258.0,1.2,83.0,25.0,4.0,50.0,755.0625,0.0250000044870004,263584.0,275.9802999877929,60.00147599792482,685.0
22,26,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.4,83.0,16.0,4.0,50.0,755.0625,0.0250000044870004,263584.0,275.9802999877929,60.00147599792482,685.0
23,26,3,2018,154.0,137.42333333333312,220.0,219.0,1.4,83.0,10.0,3.0,50.0,755.0625,0.0250000044870004,263584.0,275.9802999877929,60.00147599792482,685.0
0,27,3,2018,154.0,137.42333333333312,220.0,228.0,1.4,83.0,2.0,2.0,50.0,763.5,0.0250000054180007,263368.0,276.0113000488281,60.00298799133301,755.25
1,27,3,2018,154.0,137.42333333333312,207.0,206.0,1.3,83.0,4.0,2.0,50.0,763.5,0.0250000054180007,263368.0,276.0113000488281,60.00298799133301,755.25
2,27,3,2018,154.0,137.42333333333312,213.0,184.0,1.6,83.0,2.0,2.0,50.0,763.5,0.0250000054180007,263368.0,276.0113000488281,60.00298799133301,755.25
3,27,3,2018,154.0,137.42333333333312,206.0,177.0,1.4,83.0,2.0,2.0,50.0,769.625,0.0250000058639999,263032.0,276.0827999877929,60.00337599182129,827.75
4,27,3,2018,154.0,137.42333333333312,205.0,169.5,1.4,83.0,2.0,2.0,50.0,769.625,0.0250000058639999,263032.0,276.0827999877929,60.00337599182129,827.75
5,27,3,2018,154.0,137.42333333333312,207.0,162.0,1.4,83.0,2.0,2.0,50.0,769.625,0.0250000058639999,263032.0,276.0827999877929,60.00337599182129,827.75
6,27,3,2018,151.0,137.42333333333312,201.0,163.0,1.3,81.0,2.0,2.0,50.0,781.8125,0.0250000049729999,263032.0,276.14029998779296,60.0039279937744,782.625
7,27,3,2018,149.0,137.42333333333312,199.0,164.0,1.4,80.0,2.0,2.0,50.0,781.8125,0.0250000049729999,263032.0,276.14029998779296,60.0039279937744,782.625
8,27,3,2018,154.0,137.42333333333312,211.0,260.0,1.5,83.0,2.0,3.0,50.0,781.8125,0.0250000049729999,263032.0,276.14029998779296,60.0039279937744,782.625
9,27,3,2018,154.0,137.42333333333312,220.0,211.0,1.3,83.0,10.0,6.0,50.0,777.0,0.0250000049130003,263032.0,276.1372998046875,60.00285999298096,715.125
10,27,3,2018,154.0,137.42333333333312,220.0,235.0,1.3,67.0,62.0,11.0,50.0,777.0,0.0250000049130003,263032.0,276.1372998046875,60.00285999298096,715.125
11,27,3,2018,154.0,137.42333333333312,220.0,225.0,1.2000000000000002,71.0,82.0,11.0,50.0,777.0,0.0250000049130003,263032.0,276.1372998046875,60.00285999298096,715.125
12,27,3,2018,154.0,137.42333333333312,220.0,212.0,1.1,64.0,111.0,11.0,50.0,772.375,0.025000005605001,263032.0,276.0888998413085,60.00114799499512,685.0
13,27,3,2018,154.0,137.42333333333312,220.0,216.0,1.2,66.0,131.0,11.0,50.0,772.375,0.025000005605001,263032.0,276.0888998413085,60.00114799499512,685.0
14,27,3,2018,154.0,137.42333333333312,220.0,230.0,1.3,77.0,135.0,11.0,50.0,772.375,0.025000005605001,263032.0,276.0888998413085,60.00114799499512,685.0
15,27,3,2018,154.0,137.42333333333312,220.0,244.0,1.3,83.0,128.0,11.0,50.0,769.0625,0.0250000055830013,263032.0,276.06029998779303,60.00254399108887,685.0
16,27,3,2018,154.0,137.42333333333312,220.0,246.0,1.3,83.0,127.0,11.0,50.0,769.0625,0.0250000055830013,263032.0,276.06029998779303,60.00254399108887,685.0
17,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.4,83.0,125.0,11.0,50.0,769.0625,0.0250000055830013,263032.0,276.06029998779303,60.00254399108887,685.0
18,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.4,83.0,100.0,11.0,50.0,768.1875,0.0250000056430008,263032.0,276.05169982910155,60.00231999206543,685.0
19,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.5,83.0,63.0,7.0,50.0,768.1875,0.0250000056430008,263032.0,276.05169982910155,60.00231999206543,685.0
20,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,44.0,5.0,50.0,768.1875,0.0250000056430008,263032.0,276.05169982910155,60.00231999206543,685.0
21,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,19.0,4.0,50.0,770.125,0.0250000046389997,263428.0,276.082200012207,60.00291199493408,685.0625
22,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,3.0,50.0,770.125,0.0250000046389997,263428.0,276.082200012207,60.00291199493408,685.0625
23,27,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,2.0,50.0,770.125,0.0250000046389997,263428.0,276.082200012207,60.00291199493408,685.0625
0,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.8,83.0,2.0,2.0,50.0,772.25,0.0250000032979995,264052.0,276.09519989013666,60.00383599090576,739.375
1,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.8,83.0,2.0,2.0,50.0,772.25,0.0250000032979995,264052.0,276.09519989013666,60.00383599090576,739.375
2,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,2.0,50.0,772.25,0.0250000032979995,264052.0,276.09519989013666,60.00383599090576,739.375
3,28,3,2018,154.0,137.42333333333312,220.0,251.0,1.7,83.0,2.0,2.0,50.0,773.6875,0.0250000043110009,264228.0,276.0913000488281,60.00409999084473,794.75
4,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,2.0,50.0,773.6875,0.0250000043110009,264228.0,276.0913000488281,60.00409999084473,794.75
5,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,3.0,50.0,773.6875,0.0250000043110009,264228.0,276.0913000488281,60.00409999084473,794.75
6,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.7,83.0,2.0,3.0,50.0,775.6875,0.0250000044229999,264256.0,276.1053997802734,60.00423999786377,789.875
7,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.6,83.0,2.0,3.0,50.0,775.6875,0.0250000044229999,264256.0,276.1053997802734,60.00423999786377,789.875
8,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.5,83.0,2.0,5.0,50.0,775.6875,0.0250000044229999,264256.0,276.1053997802734,60.00423999786377,789.875
9,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.4,83.0,2.0,6.0,50.0,772.75,0.0250000040770005,264392.0,276.0950997924804,60.00373999786377,729.9375
10,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.2,83.0,14.0,7.0,50.0,772.75,0.0250000040770005,264392.0,276.0950997924804,60.00373999786377,729.9375
11,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,0.7,51.0,54.0,4.0,50.0,772.75,0.0250000040770005,264392.0,276.0950997924804,60.00373999786377,729.9375
12,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.5,45.0,81.0,11.0,50.0,770.0625,0.0250000039969999,264952.0,276.07259979248045,60.00234399414062,685.0
13,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.3,38.0,70.0,9.0,50.0,770.0625,0.0250000039969999,264952.0,276.07259979248045,60.00234399414062,685.0
14,28,3,2018,154.0,137.42333333333312,220.0,262.63333333333264,1.0,28.0,76.0,4.0,50.0,770.0625,0.0250000039969999,264952.0,276.07259979248045,60.00234399414062,685.0
15,28,3,2018,132.0,137.42333333333312,220.0,262.63333333333264,0.8,26.0,80.0,4.0,50.0,767.5,0.0250000039130002,265040.0,276.0513998413086,60.00423599243164,685.0
16,28,3,2018,133.0,137.42333333333312,220.0,262.63333333333264,0.8,31.0,76.0,4.0,50.0,767.5,0.0250000039130002,265040.0,276.0513998413086,60.00423599243164,685.0
17,28,3,2018,119.0,137.42333333333312,220.0,262.63333333333264,0.8,27.0,77.0,3.0,50.0,767.5,0.0250000039130002,265040.0,276.0513998413086,60.00423599243164,685.0
18,28,3,2018,102.0,137.42333333333312,220.0,262.63333333333264,0.6,26.0,71.0,2.0,50.0,765.4375,0.0250000037840008,265412.0,276.0345999145508,60.00385599517822,685.0
19,28,3,2018,76.0,137.42333333333312,220.0,262.63333333333264,0.4,24.0,69.0,2.0,50.0,765.4375,0.0250000037840008,265412.0,276.0345999145508,60.00385599517822,685.0
20,28,3,2018,57.0,137.42333333333312,220.0,262.63333333333264,0.5,30.0,60.0,2.0,50.0,765.4375,0.0250000037840008,265412.0,276.0345999145508,60.00385599517822,685.0
21,28,3,2018,47.0,137.42333333333312,220.0,262.63333333333264,0.5,31.0,57.0,2.0,50.0,762.5625,0.0250000037060007,266192.0,276.0051998901367,60.00287199401856,685.0625
22,28,3,2018,49.0,137.42333333333312,206.0,262.63333333333264,0.5,30.0,55.0,3.0,50.0,762.5625,0.0250000037060007,266192.0,276.0051998901367,60.00287199401856,685.0625
23,28,3,2018,47.0,137.42333333333312,192.0,262.63333333333264,0.6,35.0,44.0,2.0,50.0,762.5625,0.0250000037060007,266192.0,276.0051998901367,60.00287199401856,685.0625
0,29,3,2018,52.0,137.42333333333312,170.0,262.63333333333264,0.6,43.0,29.0,2.0,50.0,757.0625,0.0250000028090011,266668.0,276.0400997924804,60.00094399261474,755.0625
1,29,3,2018,43.0,137.42333333333312,183.0,262.63333333333264,0.6,60.0,10.0,2.0,50.0,757.0625,0.0250000028090011,266668.0,276.0400997924804,60.00094399261474,755.0625
2,29,3,2018,33.0,137.42333333333312,168.0,262.63333333333264,0.6,62.0,3.0,2.0,50.0,757.0625,0.0250000028090011,266668.0,276.0400997924804,60.00094399261474,755.0625
3,29,3,2018,41.0,137.42333333333312,155.0,260.0,0.7,72.0,2.0,2.0,50.0,760.75,0.0250000032030008,266856.0,276.0622998046875,60.00561599731445,851.375
4,29,3,2018,48.0,137.42333333333312,142.0,234.0,0.7,73.0,2.0,2.0,50.0,760.75,0.0250000032030008,266856.0,276.0622998046875,60.00561599731445,851.375
5,29,3,2018,52.0,137.42333333333312,173.0,262.63333333333264,0.7,63.0,2.0,2.0,50.0,760.75,0.0250000032030008,266856.0,276.0622998046875,60.00561599731445,851.375
6,29,3,2018,55.0,136.73333333333332,179.0,262.63333333333264,0.7,60.0,2.0,2.0,50.0,763.1875,0.0250000028390008,266524.0,276.0792999267578,60.00595199584961,838.3125
7,29,3,2018,55.0,130.3,161.0,262.63333333333264,0.8,63.0,2.0,2.0,50.0,763.1875,0.0250000028390008,266524.0,276.0792999267578,60.00595199584961,838.3125
8,29,3,2018,54.0,123.83333333333331,198.0,262.63333333333264,0.9,63.0,2.0,2.0,50.0,763.1875,0.0250000028390008,266524.0,276.0792999267578,60.00595199584961,838.3125
9,29,3,2018,47.0,117.43333333333334,75.0,100.0,1.3,46.0,51.0,11.0,50.0,761.6875,0.0250000026310011,266440.0,276.07350006103513,60.00515199279785,734.4375
10,29,3,2018,40.0,110.63333333333334,115.0,180.0,1.4,44.0,59.0,11.0,50.0,761.6875,0.0250000026310011,266440.0,276.07350006103513,60.00515199279785,734.4375
11,29,3,2018,39.0,103.93333333333334,123.0,196.0,1.5,50.0,58.0,11.0,50.0,761.6875,0.0250000026310011,266440.0,276.07350006103513,60.00515199279785,734.4375
12,29,3,2018,50.0,97.66666666666669,132.0,213.0,1.4,44.0,68.0,11.0,50.0,755.75,0.0250000024779997,266828.0,276.0180999755859,60.005567993164064,685.0
13,29,3,2018,47.0,91.1,134.0,218.0,1.6,41.0,73.0,11.0,50.0,755.75,0.0250000024779997,266828.0,276.0180999755859,60.005567993164064,685.0
14,29,3,2018,43.0,84.63333333333334,141.0,232.0,1.2,30.0,87.0,11.0,50.0,755.75,0.0250000024779997,266828.0,276.0180999755859,60.005567993164064,685.0
15,29,3,2018,42.0,78.73333333333333,144.0,237.0,1.0,27.0,93.0,11.0,50.0,754.5,0.025000002460001,267088.0,276.00529998779297,60.00360399627686,685.0
16,29,3,2018,40.0,73.4,119.0,187.0,0.7,22.0,104.0,11.0,50.0,754.5,0.025000002460001,267088.0,276.00529998779297,60.00360399627686,685.0
17,29,3,2018,31.0,68.5,104.0,157.0,0.4,20.0,106.0,6.0,50.0,754.5,0.025000002460001,267088.0,276.00529998779297,60.00360399627686,685.0
18,29,3,2018,28.0,64.3,118.0,185.0,0.4,23.0,101.0,4.0,50.0,751.5,0.0250000021209996,266916.0,275.98079986572264,60.00171999359131,685.0
19,29,3,2018,35.0,59.7,129.0,207.0,0.4,24.0,97.0,3.0,50.0,751.5,0.0250000021209996,266916.0,275.98079986572264,60.00171999359131,685.0
20,29,3,2018,26.0,55.43333333333333,145.0,239.0,0.4,25.0,82.0,4.0,50.0,751.5,0.0250000021209996,266916.0,275.98079986572264,60.00171999359131,685.0
21,29,3,2018,30.0,52.03333333333333,133.0,216.0,0.5,35.0,64.0,6.0,50.0,749.8125,0.0250000025549996,266812.0,275.95459991455084,60.00126399230957,685.0625
22,29,3,2018,25.0,48.43333333333333,95.0,140.0,0.4,27.0,65.0,5.0,50.0,749.8125,0.0250000025549996,266812.0,275.95459991455084,60.00126399230957,685.0625
23,29,3,2018,24.0,45.266666666666666,84.0,118.0,0.4,29.0,60.0,4.0,50.0,749.8125,0.0250000025549996,266812.0,275.95459991455084,60.00126399230957,685.0625
0,30,3,2018,22.0,42.6,69.0,87.0,0.4,36.0,52.0,4.0,50.0,752.125,0.0250000023689996,266896.0,275.9725,60.00126399230957,749.6875
1,30,3,2018,21.0,40.766666666666666,70.0,89.0,0.4,38.0,49.0,4.0,50.0,752.125,0.0250000023689996,266896.0,275.9725,60.00126399230957,749.6875
2,30,3,2018,23.0,39.63333333333333,64.0,78.0,0.4,40.0,44.0,4.0,50.0,752.125,0.0250000023689996,266896.0,275.9725,60.00126399230957,749.6875
3,30,3,2018,23.0,38.833333333333336,75.0,100.0,0.4,45.0,34.0,3.0,50.0,755.0,0.0250000021860003,266428.0,276.0229998779297,60.0057199935913,854.4375
4,30,3,2018,34.0,38.333333333333336,83.0,115.0,0.6,83.0,2.0,3.0,50.0,755.0,0.0250000021860003,266428.0,276.0229998779297,60.0057199935913,854.4375
5,30,3,2018,29.0,37.73333333333333,81.0,111.0,0.6,83.0,2.0,3.0,50.0,755.0,0.0250000021860003,266428.0,276.0229998779297,60.0057199935913,854.4375
6,30,3,2018,25.0,36.833333333333336,83.0,115.0,0.6,78.0,2.0,2.0,50.0,759.8125,0.0250000021369997,265676.0,276.06209991455074,60.008027992248536,842.625
7,30,3,2018,32.0,36.46666666666667,89.0,128.0,0.6,79.0,2.0,2.0,50.0,759.8125,0.0250000021369997,265676.0,276.06209991455074,60.008027992248536,842.625
8,30,3,2018,50.0,37.03333333333333,113.0,175.0,0.8,79.0,3.0,3.0,50.0,759.8125,0.0250000021369997,265676.0,276.06209991455074,60.008027992248536,842.625
9,30,3,2018,35.0,36.833333333333336,87.0,123.0,0.7,83.0,6.0,5.0,50.0,760.5625,0.0250000022609997,265132.0,276.0589999389648,60.009303993225096,722.125
10,30,3,2018,41.0,36.6,82.0,113.0,0.6,77.0,22.0,7.0,50.0,760.5625,0.0250000022609997,265132.0,276.0589999389648,60.009303993225096,722.125
11,30,3,2018,35.0,36.03333333333333,58.0,65.0,0.5,41.0,66.0,8.0,50.0,760.5625,0.0250000022609997,265132.0,276.0589999389648,60.009303993225096,722.125
12,30,3,2018,26.0,35.06666666666667,76.0,102.0,0.4,29.0,85.0,7.0,50.0,758.4375,0.0250000023699998,265140.0,276.0363000488281,60.00415599822998,685.0
13,30,3,2018,32.0,34.3,81.0,111.0,0.4,24.0,98.0,6.0,50.0,758.4375,0.0250000023699998,265140.0,276.0363000488281,60.00415599822998,685.0
14,30,3,2018,32.0,33.56666666666667,74.0,97.0,0.3,21.0,104.0,5.0,50.0,758.4375,0.0250000023699998,265140.0,276.0363000488281,60.00415599822998,685.0
15,30,3,2018,38.0,33.266666666666666,95.0,140.0,0.4,21.0,112.0,4.0,50.0,755.9375,0.0250000025770012,265264.0,276.00759979248045,60.00083599090576,685.0
16,30,3,2018,40.0,33.266666666666666,94.0,138.0,0.4,23.0,116.0,5.0,50.0,755.9375,0.0250000025770012,265264.0,276.00759979248045,60.00083599090576,685.0
17,30,3,2018,49.0,33.6,93.0,135.0,0.5,32.0,111.0,6.0,50.0,755.9375,0.0250000025770012,265264.0,276.00759979248045,60.00083599090576,685.0
18,30,3,2018,54.0,33.733333333333334,85.0,120.0,0.5,35.0,109.0,6.0,50.0,755.3125,0.0250000030080005,265088.0,275.99459991455075,60.00179999542236,685.0
19,30,3,2018,54.0,33.96666666666667,82.0,114.0,0.5,33.0,110.0,6.0,50.0,755.3125,0.0250000030080005,265088.0,275.99459991455075,60.00179999542236,685.0
20,30,3,2018,55.0,34.36666666666667,78.0,106.0,0.5,32.0,102.0,6.0,50.0,755.3125,0.0250000030080005,265088.0,275.99459991455075,60.00179999542236,685.0
21,30,3,2018,52.0,34.7,82.0,114.0,0.5,34.0,95.0,6.0,50.0,753.75,0.0250000030940007,264980.0,275.9770999145508,60.00232799530029,685.0625
22,30,3,2018,60.0,35.36666666666667,81.0,101.0,0.5,55.0,69.0,6.0,50.0,753.75,0.0250000030940007,264980.0,275.9770999145508,60.00232799530029,685.0625
23,30,3,2018,53.0,36.1,89.0,127.0,0.5,53.0,59.0,5.0,50.0,753.75,0.0250000030940007,264980.0,275.9770999145508,60.00232799530029,685.0625
0,31,3,2018,69.0,37.46666666666667,97.0,144.0,0.9,83.0,9.0,6.0,50.0,756.625,0.0250000029860008,264892.0,276.00169982910154,60.00175199127197,748.25
1,31,3,2018,68.0,38.56666666666667,114.0,177.0,1.0,83.0,2.0,6.0,50.0,756.625,0.0250000029860008,264892.0,276.00169982910154,60.00175199127197,748.25
2,31,3,2018,66.0,39.9,147.0,243.0,1.0,83.0,2.0,5.0,50.0,756.625,0.0250000029860008,264892.0,276.00169982910154,60.00175199127197,748.25
3,31,3,2018,154.0,44.03333333333333,220.0,262.63333333333264,1.0,83.0,2.0,6.0,50.0,760.5625,0.0250000030819997,264560.0,276.0722998046875,60.00298799133301,857.0625
4,31,3,2018,154.0,49.2,220.0,262.63333333333264,1.1,83.0,2.0,7.0,50.0,760.5625,0.0250000030819997,264560.0,276.0722998046875,60.00298799133301,857.0625
5,31,3,2018,154.0,54.4,220.0,262.63333333333264,1.1,83.0,2.0,5.0,50.0,760.5625,0.0250000030819997,264560.0,276.0722998046875,60.00298799133301,857.0625
6,31,3,2018,95.0,56.833333333333336,220.0,262.63333333333264,1.1,83.0,2.0,4.0,50.0,766.875,0.025000003413001,263916.0,276.11709991455075,60.0054279937744,847.4375
7,31,3,2018,83.0,58.9,148.0,246.0,1.1,83.0,2.0,3.0,50.0,766.875,0.025000003413001,263916.0,276.11709991455075,60.0054279937744,847.4375
8,31,3,2018,89.0,61.1,137.0,223.0,1.2,83.0,3.0,5.0,50.0,766.875,0.025000003413001,263916.0,276.11709991455075,60.0054279937744,847.4375
9,31,3,2018,87.0,63.23333333333333,115.0,159.0,1.1,83.0,13.0,11.0,50.0,768.5625,0.0250000032379999,263632.0,276.1232000732422,60.0077799911499,722.6875
10,31,3,2018,107.0,65.66666666666667,140.0,178.0,1.1,83.0,23.0,11.0,50.0,768.5625,0.0250000032379999,263632.0,276.1232000732422,60.0077799911499,722.6875
11,31,3,2018,95.0,67.86666666666666,125.0,194.0,0.9,81.0,49.0,11.0,50.0,768.5625,0.0250000032379999,263632.0,276.1232000732422,60.0077799911499,722.6875
12,31,3,2018,94.0,70.16666666666667,178.0,262.63333333333264,0.9,69.0,69.0,11.0,50.0,764.875,0.0250000037700012,263996.0,276.0817999267578,60.00169199371338,685.0
13,31,3,2018,85.0,71.93333333333334,150.0,249.0,0.9,61.0,86.0,11.0,50.0,764.875,0.0250000037700012,263996.0,276.0817999267578,60.00169199371338,685.0
14,31,3,2018,90.0,73.26666666666667,130.0,210.0,0.9,64.0,96.0,10.0,50.0,764.875,0.0250000037700012,263996.0,276.0817999267578,60.00169199371338,685.0
15,31,3,2018,104.0,75.56666666666666,143.0,236.0,0.9,75.0,98.0,9.0,50.0,760.125,0.0250000042080003,264196.0,276.03369995117185,60.00217199707031,685.0
16,31,3,2018,118.0,78.13333333333334,154.0,253.6,0.9,80.0,99.0,9.0,50.0,760.125,0.0250000042080003,264196.0,276.03369995117185,60.00217199707031,685.0
17,31,3,2018,102.0,80.36666666666666,134.0,262.63333333333264,0.9,67.0,113.0,10.0,50.0,760.125,0.0250000042080003,264196.0,276.03369995117185,60.00217199707031,685.0
18,31,3,2018,115.0,83.33333333333333,150.0,262.63333333333264,0.9,78.0,107.0,9.0,50.0,755.8125,0.0250000038370005,264060.0,275.9982000732422,60.00246799468994,685.0
19,31,3,2018,112.0,86.0,146.0,262.63333333333264,0.9,56.0,125.0,10.0,50.0,755.8125,0.0250000038370005,264060.0,275.9982000732422,60.00246799468994,685.0
20,31,3,2018,143.0,89.7,190.0,262.63333333333264,1.1,75.0,74.0,7.0,50.0,755.8125,0.0250000038370005,264060.0,275.9982000732422,60.00246799468994,685.0
21,31,3,2018,123.0,92.53333333333332,220.0,262.63333333333264,1.1,83.0,23.0,4.0,50.0,757.9375,0.025000004834,264284.0,276.0,60.00195199584961,685.0625
22,31,3,2018,154.0,99.86666666666666,220.0,262.63333333333264,1.2,83.0,2.0,6.0,50.0,757.9375,0.025000004834,264284.0,276.0,60.00195199584961,685.0625
23,31,3,2018,154.0,104.03333333333332,220.0,262.63333333333264,1.3,83.0,2.0,4.0,50.0,757.9375,0.025000004834,264284.0,276.0,60.00195199584961,685.0625
0,1,4,2018,154.0,107.93333333333334,220.0,262.63333333333264,1.2,83.0,2.0,5.0,50.0,756.3125,0.0250000049000009,264092.0,276.0192999267578,60.00327599334717,762.375
1,1,4,2018,154.0,111.46666666666668,210.0,262.63333333333264,1.3,83.0,2.0,4.0,50.0,756.3125,0.0250000049000009,264092.0,276.0192999267578,60.00327599334717,762.375
2,1,4,2018,154.0,115.23333333333332,218.0,262.63333333333264,1.2,83.0,2.0,3.0,50.0,756.3125,0.0250000049000009,264092.0,276.0192999267578,60.00327599334717,762.375
3,1,4,2018,154.0,118.63333333333334,204.0,262.63333333333264,1.2,83.0,2.0,3.0,50.0,763.375,0.0250000047789998,263888.0,276.0932000732421,60.00517199707031,857.0625
4,1,4,2018,133.0,121.06666666666666,176.0,262.63333333333264,1.2,83.0,2.0,2.0,50.0,763.375,0.0250000047789998,263888.0,276.0932000732421,60.00517199707031,857.0625
5,1,4,2018,109.0,122.93333333333334,143.0,262.63333333333264,1.2,83.0,2.0,2.0,50.0,763.375,0.0250000047789998,263888.0,276.0932000732421,60.00517199707031,857.0625
6,1,4,2018,117.0,124.53333333333332,153.0,262.63333333333264,1.3,83.0,2.0,2.0,50.0,774.125,0.0250000040509998,263136.0,276.14279998779296,60.00753999328613,824.0625
7,1,4,2018,114.0,126.06666666666666,149.0,262.63333333333264,1.2,83.0,2.0,2.0,50.0,774.125,0.0250000040509998,263136.0,276.14279998779296,60.00753999328613,824.0625
8,1,4,2018,149.0,128.83333333333334,199.0,262.63333333333264,1.3,83.0,2.0,3.0,50.0,774.125,0.0250000040509998,263136.0,276.14279998779296,60.00753999328613,824.0625
9,1,4,2018,147.0,128.6,196.0,262.63333333333264,1.2,83.0,22.0,8.0,50.0,772.375,0.0250000041509997,262844.0,276.14769989013666,60.00470799255371,713.3125
10,1,4,2018,154.0,129.6,220.0,262.63333333333264,1.5,82.0,50.0,11.0,50.0,772.375,0.0250000041509997,262844.0,276.14769989013666,60.00470799255371,713.3125
11,1,4,2018,154.0,131.9,220.0,262.63333333333264,1.6,83.0,75.0,11.0,50.0,772.375,0.0250000041509997,262844.0,276.14769989013666,60.00470799255371,713.3125
12,1,4,2018,154.0,136.56666666666666,220.0,262.63333333333264,1.7,83.0,96.0,11.0,50.0,771.4375,0.0250000063940007,262912.0,276.101900024414,60.00501999664306,685.0
