Hour,Day,Month,Year,PM2.5,Mean,AQI,PM10,CO,NO2,O3,SO2,prec,lrad,shum,pres,temp,wind,srad
21,22,1,2018,11.0,30.6,20.0,17.5,0.3,23.0,63.0,2.0,50.0,727.1875,0.0250000002580005,268728.0,275.75529998779297,60.009802993392945,685.0
22,22,1,2018,7.0,29.4,19.0,19.0,0.3,27.0,56.0,2.0,50.0,727.1875,0.0250000002580005,268728.0,275.75529998779297,60.009802993392945,685.0
23,22,1,2018,6.0,28.23333333333333,22.0,22.0,0.3,18.0,65.0,2.0,50.0,727.1875,0.0250000002580005,268728.0,275.75529998779297,60.009802993392945,685.0
0,23,1,2018,10.0,27.166666666666668,28.0,28.0,0.2,14.0,66.0,2.0,50.0,727.5625,0.0250000002970006,268660.0,275.75669982910154,60.00503999328613,703.3125
1,23,1,2018,8.0,26.03333333333333,28.0,28.0,0.2,11.0,67.0,2.0,50.0,727.5625,0.0250000002970006,268660.0,275.75669982910154,60.00503999328613,703.3125
2,23,1,2018,10.0,24.933333333333334,20.0,19.0,0.2,13.0,63.0,2.0,50.0,727.5625,0.0250000002970006,268660.0,275.75669982910154,60.00503999328613,703.3125
3,23,1,2018,8.0,23.933333333333334,21.0,21.0,0.2,11.0,64.0,2.0,50.0,728.25,0.025000000279,268748.0,275.7926998901367,60.00627199554443,796.5
4,23,1,2018,10.0,23.0,21.0,21.0,0.3,13.0,59.0,3.0,50.0,728.25,0.025000000279,268748.0,275.7926998901367,60.00627199554443,796.5
5,23,1,2018,7.0,21.7,21.0,21.0,0.2,11.0,61.0,2.0,50.0,728.25,0.025000000279,268748.0,275.7926998901367,60.00627199554443,796.5
6,23,1,2018,5.0,20.3,19.0,12.0,0.2,12.0,60.0,2.0,50.0,730.5625,0.025000000353001,267964.0,275.8225,60.00731199645996,792.8125
7,23,1,2018,6.0,18.9,17.0,17.0,0.2,22.0,50.0,2.0,50.0,730.5625,0.025000000353001,267964.0,275.8225,60.00731199645996,792.8125
8,23,1,2018,7.0,17.333333333333332,16.0,16.0,0.3,30.0,46.0,2.0,50.0,730.5625,0.025000000353001,267964.0,275.8225,60.00731199645996,792.8125
9,23,1,2018,7.0,15.8,15.0,14.0,0.3,27.0,49.0,2.0,50.0,733.125,0.0250000006150007,268032.0,275.82209991455073,60.00428799438478,688.0625
10,23,1,2018,7.0,14.266666666666667,17.0,11.0,0.3,23.0,54.0,2.0,50.0,733.125,0.0250000006150007,268032.0,275.82209991455073,60.00428799438478,688.0625
11,23,1,2018,9.0,12.7,17.0,10.0,0.3,22.0,55.0,2.0,50.0,733.125,0.0250000006150007,268032.0,275.82209991455073,60.00428799438478,688.0625
12,23,1,2018,3.0,10.866666666666667,19.0,8.0,0.3,18.0,62.0,2.0,50.0,730.75,0.0250000003430005,268044.0,275.8013998413086,60.003403991699216,685.0
13,23,1,2018,9.0,9.433333333333334,19.0,14.0,0.2,21.0,60.0,2.0,50.0,730.75,0.0250000003430005,268044.0,275.8013998413086,60.003403991699216,685.0
14,23,1,2018,8.0,8.933333333333334,19.0,13.0,0.2,20.0,62.0,2.0,50.0,730.75,0.0250000003430005,268044.0,275.8013998413086,60.003403991699216,685.0
15,23,1,2018,8.0,8.866666666666667,19.0,15.0,0.2,20.0,62.0,2.0,50.0,730.3125,0.0250000004420001,268440.0,275.79,60.00332399749756,685.0
16,23,1,2018,9.0,8.7,20.0,16.0,0.3,17.0,65.0,3.0,50.0,730.3125,0.0250000004420001,268440.0,275.79,60.00332399749756,685.0
17,23,1,2018,13.0,8.666666666666666,19.0,18.0,0.3,21.0,61.0,3.0,50.0,730.3125,0.0250000004420001,268440.0,275.79,60.00332399749756,685.0
18,23,1,2018,10.0,8.6,26.0,26.0,0.5,36.0,48.0,3.0,50.0,729.8125,0.0250000004559997,268652.0,275.781600036621,60.00277599334717,685.0
19,23,1,2018,12.0,8.6,26.0,26.0,0.6,39.0,44.0,3.0,50.0,729.8125,0.0250000004559997,268652.0,275.781600036621,60.00277599334717,685.0
20,23,1,2018,13.0,8.866666666666667,26.0,26.0,0.8,44.0,39.0,4.0,50.0,729.8125,0.0250000004559997,268652.0,275.781600036621,60.00277599334717,685.0
21,23,1,2018,23.0,9.433333333333334,51.0,52.0,1.0,55.0,29.0,6.0,50.0,729.5625,0.0250000002120006,268820.0,275.7922998046875,60.0052679977417,685.0
22,23,1,2018,44.0,10.633333333333333,61.0,66.0,1.1,66.0,24.0,8.0,50.0,729.5625,0.0250000002120006,268820.0,275.7922998046875,60.0052679977417,685.0
23,23,1,2018,42.0,11.666666666666666,59.0,59.0,1.1,63.0,25.0,7.0,50.0,729.5625,0.0250000002120006,268820.0,275.7922998046875,60.0052679977417,685.0
0,24,1,2018,33.0,12.333333333333334,47.0,35.5,0.9,57.0,30.0,6.0,50.0,730.125,0.0250000005060006,269056.0,275.7847998046874,60.006455993652345,703.6875
1,24,1,2018,10.0,12.233333333333333,18.0,12.0,0.6,22.0,59.0,3.0,50.0,730.125,0.0250000005060006,269056.0,275.7847998046874,60.006455993652345,703.6875
2,24,1,2018,10.0,12.166666666666666,21.0,11.0,0.6,14.0,66.0,4.0,50.0,730.125,0.0250000005060006,269056.0,275.7847998046874,60.006455993652345,703.6875
3,24,1,2018,7.0,12.033333333333331,19.0,10.0,0.3,18.0,60.0,4.0,50.0,731.375,0.0250000004750005,269048.0,275.8266000366211,60.00807599639892,794.875
4,24,1,2018,8.0,12.066666666666666,12.0,10.0,0.5,24.0,57.0,4.0,50.0,731.375,0.0250000004750005,269048.0,275.8266000366211,60.00807599639892,794.875
5,24,1,2018,9.0,12.166666666666666,17.0,12.0,0.6,19.0,54.0,4.0,50.0,731.375,0.0250000004750005,269048.0,275.8266000366211,60.00807599639892,794.875
6,24,1,2018,7.0,12.066666666666666,16.0,14.0,0.6,26.0,50.0,4.0,50.0,734.3125,0.0250000007940009,268412.0,275.8538000488281,60.00949599456787,789.75
7,24,1,2018,15.0,12.3,24.0,20.0,0.8,48.0,28.0,5.0,50.0,734.3125,0.0250000007940009,268412.0,275.8538000488281,60.00949599456787,789.75
8,24,1,2018,15.0,12.466666666666669,28.0,22.0,0.8,56.0,22.0,7.0,50.0,734.3125,0.0250000007940009,268412.0,275.8538000488281,60.00949599456787,789.75
9,24,1,2018,10.0,12.533333333333331,27.0,22.0,0.7,54.0,27.0,7.0,50.0,735.6875,0.0250000009540002,268584.0,275.845,60.00529599761962,688.3125
10,24,1,2018,16.0,12.733333333333333,24.0,24.0,0.6,42.0,38.0,9.0,50.0,735.6875,0.0250000009540002,268584.0,275.845,60.00529599761962,688.3125
11,24,1,2018,14.0,12.966666666666669,21.0,20.5,0.35,35.0,47.5,7.0,50.0,735.6875,0.0250000009540002,268584.0,275.845,60.00529599761962,688.3125
12,24,1,2018,12.0,13.2,18.0,17.0,0.1,28.0,57.0,5.0,50.0,732.1875,0.0250000003939997,268632.0,275.82029998779296,60.00496799468994,685.0
13,24,1,2018,11.0,13.366666666666667,22.0,11.0,0.1,15.0,70.0,3.0,50.0,732.1875,0.0250000003939997,268632.0,275.82029998779296,60.00496799468994,685.0
14,24,1,2018,6.0,13.333333333333334,22.0,9.0,0.1,18.0,70.0,4.0,50.0,732.1875,0.0250000003939997,268632.0,275.82029998779296,60.00496799468994,685.0
15,24,1,2018,7.0,13.333333333333334,23.0,15.0,0.1,17.0,72.0,4.0,50.0,732.0625,0.0250000004869997,269192.0,275.81369995117177,60.00179599761963,685.0
16,24,1,2018,11.0,13.466666666666669,21.0,15.0,0.1,21.0,68.0,5.0,50.0,732.0625,0.0250000004869997,269192.0,275.81369995117177,60.00179599761963,685.0
17,24,1,2018,15.0,13.666666666666666,18.0,37.0,0.1,30.0,59.0,4.0,50.0,732.0625,0.0250000004869997,269192.0,275.81369995117177,60.00179599761963,685.0
18,24,1,2018,19.0,14.2,55.0,59.0,0.3,56.0,33.0,9.0,50.0,729.8125,0.0250000004970002,269300.0,275.7802999877929,60.00265599822998,685.0
19,24,1,2018,41.0,15.266666666666667,59.0,67.0,0.4,64.0,24.0,9.0,50.0,729.8125,0.0250000004970002,269300.0,275.7802999877929,60.00265599822998,685.0
20,24,1,2018,49.0,16.633333333333333,68.0,76.0,0.5,72.0,14.0,10.0,50.0,729.8125,0.0250000004970002,269300.0,275.7802999877929,60.00265599822998,685.0
21,24,1,2018,52.5,18.116666666666667,72.0,79.0,0.55,71.0,12.5,10.0,50.0,731.6875,0.0250000007830001,269300.0,275.79589996337893,60.00660799407959,685.0
22,24,1,2018,56.0,19.683333333333334,76.0,82.0,0.6,70.0,11.0,10.0,50.0,731.6875,0.0250000007830001,269300.0,275.79589996337893,60.00660799407959,685.0
23,24,1,2018,58.0,21.183333333333334,79.0,69.0,0.6,73.0,8.0,10.0,50.0,731.6875,0.0250000007830001,269300.0,275.79589996337893,60.00660799407959,685.0
0,25,1,2018,21.0,21.55,30.0,25.0,0.4,57.0,23.0,7.0,50.0,731.9375,0.0250000007940009,269300.0,275.7827999877929,60.0032559967041,704.875
1,25,1,2018,18.0,21.75,26.0,23.0,0.4,50.0,29.0,8.0,50.0,731.9375,0.0250000007940009,269300.0,275.7827999877929,60.0032559967041,704.875
2,25,1,2018,11.0,21.683333333333334,22.0,21.0,0.4,43.0,38.0,4.0,50.0,731.9375,0.0250000007940009,269300.0,275.7827999877929,60.0032559967041,704.875
3,25,1,2018,6.0,21.116666666666667,16.0,15.0,0.4,31.0,52.0,2.0,50.0,731.3125,0.0250000007509999,269300.0,275.81369995117177,60.00836799621582,792.6875
4,25,1,2018,15.0,20.15,21.0,13.0,0.6,29.0,51.0,3.0,50.0,731.3125,0.0250000007509999,269300.0,275.81369995117177,60.00836799621582,792.6875
5,25,1,2018,8.0,19.016666666666666,18.0,11.0,0.5,20.0,59.0,2.0,50.0,731.3125,0.0250000007509999,269300.0,275.81369995117177,60.00836799621582,792.6875
6,25,1,2018,11.0,18.28333333333333,18.0,13.0,0.4,21.0,57.0,2.0,50.0,737.375,0.0250000006300006,269300.0,275.8279000854492,60.00660799407959,769.5625
7,25,1,2018,9.0,18.25,17.0,17.0,0.3,28.0,49.0,2.0,50.0,737.375,0.0250000006300006,269300.0,275.8279000854492,60.00660799407959,769.5625
8,25,1,2018,11.0,18.28333333333333,20.0,20.0,0.3,40.0,38.0,2.0,50.0,737.375,0.0250000006300006,269300.0,275.8279000854492,60.00660799407959,769.5625
9,25,1,2018,8.0,18.316666666666663,19.0,19.0,0.1,33.0,48.0,2.0,50.0,734.75,0.025000000775,269300.0,275.822200012207,60.00471199798584,697.1875
10,25,1,2018,5.0,18.216666666666665,23.0,23.0,0.1,24.0,57.0,2.0,50.0,734.75,0.025000000775,269300.0,275.822200012207,60.00471199798584,697.1875
11,25,1,2018,8.0,18.183333333333334,27.0,27.0,0.1,20.0,60.0,3.0,50.0,734.75,0.025000000775,269300.0,275.822200012207,60.00471199798584,697.1875
12,25,1,2018,12.0,18.35,21.0,21.0,0.1,15.0,65.0,2.0,50.0,733.875,0.0250000008610002,269300.0,275.8072998046875,60.001803993225096,685.0
13,25,1,2018,16.0,18.383333333333333,29.0,29.0,0.1,13.0,68.0,2.0,50.0,733.875,0.0250000008610002,269300.0,275.8072998046875,60.001803993225096,685.0
14,25,1,2018,7.0,18.116666666666667,28.0,28.0,0.1,11.0,71.0,2.0,50.0,733.875,0.0250000008610002,269300.0,275.8072998046875,60.001803993225096,685.0
15,25,1,2018,9.0,18.08333333333333,25.0,25.0,0.1,17.0,66.0,3.0,50.0,732.125,0.0250000009080004,269300.0,275.7813998413086,60.00179999542236,685.0
16,25,1,2018,9.0,17.85,21.0,21.0,0.1,18.0,66.0,2.0,50.0,732.125,0.0250000009080004,269300.0,275.7813998413086,60.00179999542236,685.0
17,25,1,2018,13.0,17.816666666666666,21.0,21.0,0.1,23.0,60.0,2.0,50.0,732.125,0.0250000009080004,269300.0,275.7813998413086,60.00179999542236,685.0
18,25,1,2018,15.0,17.916666666666668,23.0,23.0,0.1,31.0,52.0,2.0,50.0,732.3125,0.0250000009810011,269300.0,275.7823999023437,60.00187999725342,685.0
19,25,1,2018,16.0,18.08333333333333,29.0,29.0,0.1,40.0,43.0,2.0,50.0,732.3125,0.0250000009810011,269300.0,275.7823999023437,60.00187999725342,685.0
20,25,1,2018,11.0,18.25,25.0,25.0,0.1,46.0,39.0,2.0,50.0,732.3125,0.0250000009810011,269300.0,275.7823999023437,60.00187999725342,685.0
21,25,1,2018,9.0,18.316666666666663,21.0,21.0,0.2,38.0,43.0,2.0,50.0,730.875,0.0250000009170007,269300.0,275.763699951172,60.00163599395752,685.0
22,25,1,2018,13.0,18.383333333333333,20.0,19.0,0.3,39.0,43.0,2.0,50.0,730.875,0.0250000009170007,269300.0,275.763699951172,60.00163599395752,685.0
23,25,1,2018,13.0,18.316666666666663,26.0,26.0,0.5,51.0,29.0,2.0,50.0,730.875,0.0250000009170007,269300.0,275.763699951172,60.00163599395752,685.0
0,26,1,2018,19.0,18.316666666666663,39.0,39.0,0.8,77.0,8.0,7.0,50.0,730.3125,0.0250000011030007,269300.0,275.76149993896485,60.00163199615479,703.125
1,26,1,2018,13.0,17.383333333333333,19.0,15.0,0.5,38.0,43.0,3.0,50.0,730.3125,0.0250000011030007,269300.0,275.76149993896485,60.00163199615479,703.125
2,26,1,2018,11.0,16.116666666666667,17.0,17.0,0.5,31.0,44.0,4.0,50.0,730.3125,0.0250000011030007,269300.0,275.76149993896485,60.00163199615479,703.125
3,26,1,2018,11.0,14.733333333333333,16.0,13.0,0.4,26.0,49.0,4.0,50.0,731.5,0.0250000012820009,269300.0,275.7972998046875,60.00349999237061,788.5625
4,26,1,2018,11.0,13.233333333333333,16.0,12.5,0.5,27.0,49.5,4.0,50.0,731.5,0.0250000012820009,269300.0,275.7972998046875,60.00349999237061,788.5625
5,26,1,2018,11.0,11.666666666666666,16.0,12.0,0.4,30.0,50.0,3.0,50.0,731.5,0.0250000012820009,269300.0,275.7972998046875,60.00349999237061,788.5625
6,26,1,2018,9.0,11.266666666666667,17.0,10.0,0.3,28.0,55.0,3.0,50.0,733.625,0.0250000011900011,269220.0,275.82440002441405,60.00380799102784,786.75
7,26,1,2018,10.0,11.0,17.0,15.0,0.2,33.0,47.0,4.0,50.0,733.625,0.0250000011900011,269220.0,275.82440002441405,60.00380799102784,786.75
8,26,1,2018,14.0,11.1,24.0,15.0,0.1,47.0,37.0,4.0,50.0,733.625,0.0250000011900011,269220.0,275.82440002441405,60.00380799102784,786.75
9,26,1,2018,6.0,11.1,21.0,19.0,0.1,42.0,44.0,4.0,50.0,733.4375,0.0250000005949996,269300.0,275.82369995117193,60.00396799468994,688.375
10,26,1,2018,10.0,10.933333333333334,18.0,18.0,0.1,32.0,50.0,4.0,50.0,733.4375,0.0250000005949996,269300.0,275.82369995117193,60.00396799468994,688.375
11,26,1,2018,12.0,11.066666666666666,22.0,22.0,0.1,36.0,49.0,5.0,50.0,733.4375,0.0250000005949996,269300.0,275.82369995117193,60.00396799468994,688.375
12,26,1,2018,14.0,11.166666666666666,25.0,25.0,0.1,44.0,43.0,5.0,50.0,732.9375,0.0250000006160009,269300.0,275.8154000854492,60.004111991882326,685.0
13,26,1,2018,22.0,11.6,31.0,30.0,0.1,48.0,44.0,8.0,50.0,732.9375,0.0250000006160009,269300.0,275.8154000854492,60.004111991882326,685.0
14,26,1,2018,42.0,12.633333333333333,59.0,67.0,0.3,62.0,31.0,14.0,50.0,732.9375,0.0250000006160009,269300.0,275.8154000854492,60.004111991882326,685.0
15,26,1,2018,39.0,13.666666666666666,55.0,60.0,0.3,64.0,31.0,17.0,50.0,733.3125,0.0250000010900013,269296.0,275.8041000366211,60.00217199707031,685.0
16,26,1,2018,43.0,14.933333333333334,60.0,62.0,0.3,63.0,29.0,17.0,50.0,733.3125,0.0250000010900013,269296.0,275.8041000366211,60.00217199707031,685.0
17,26,1,2018,44.0,16.133333333333333,61.0,59.0,0.2,62.0,27.0,19.0,50.0,733.3125,0.0250000010900013,269296.0,275.8041000366211,60.00217199707031,685.0
18,26,1,2018,40.0,17.066666666666666,56.0,57.0,0.2,64.0,26.0,19.0,50.0,731.5,0.0250000008390005,269204.0,275.787200012207,60.00176399230957,685.0
19,26,1,2018,43.0,17.966666666666665,60.0,62.0,0.2,67.0,22.0,14.0,50.0,731.5,0.0250000008390005,269204.0,275.787200012207,60.00176399230957,685.0
20,26,1,2018,51.0,19.433333333333334,70.0,63.0,0.3,68.0,20.0,13.0,50.0,731.5,0.0250000008390005,269204.0,275.787200012207,60.00176399230957,685.0
21,26,1,2018,52.0,20.866666666666667,71.0,75.0,0.4,68.0,20.0,17.0,50.0,730.25,0.0250000008500013,269068.0,275.7692999267578,60.000103996276856,685.0
22,26,1,2018,77.0,23.133333333333333,103.0,92.0,0.7,68.0,22.0,14.0,50.0,730.25,0.0250000008500013,269068.0,275.7692999267578,60.000103996276856,685.0
23,26,1,2018,81.0,25.4,108.0,93.0,0.8,63.0,27.0,14.0,50.0,730.25,0.0250000008500013,269068.0,275.7692999267578,60.000103996276856,685.0
0,27,1,2018,77.0,27.466666666666665,103.0,81.0,0.8,59.0,30.0,11.0,50.0,746.0625,0.0250000009020008,269048.0,275.77209991455084,60.00410399627685,694.5
1,27,1,2018,73.0,29.366666666666667,98.0,87.25,0.8,51.0,35.0,9.0,50.0,746.0625,0.0250000009020008,269048.0,275.77209991455084,60.00410399627685,694.5
2,27,1,2018,94.0,32.13333333333333,124.0,93.5,0.9,61.0,24.0,8.0,50.0,746.0625,0.0250000009020008,269048.0,275.77209991455084,60.00410399627685,694.5
3,27,1,2018,96.0,35.03333333333333,126.0,99.75,1.7,79.0,11.0,12.0,50.0,748.5,0.0250000008080005,268768.0,275.81009979248046,60.003707992553714,718.125
4,27,1,2018,104.0,38.06666666666667,136.0,106.0,2.0,87.0,9.0,16.0,50.0,748.5,0.0250000008080005,268768.0,275.81009979248046,60.003707992553714,718.125
5,27,1,2018,114.0,41.43333333333333,149.0,102.4,2.0,88.0,9.0,16.0,50.0,748.5,0.0250000008080005,268768.0,275.81009979248046,60.003707992553714,718.125
6,27,1,2018,119.0,44.766666666666666,156.0,98.8,2.0,91.0,9.0,16.0,50.0,753.125,0.0250000009519998,267936.0,275.83169982910147,60.00360799407959,707.0
7,27,1,2018,116.0,48.2,151.0,95.2,2.0,86.0,8.0,15.0,50.0,753.125,0.0250000009519998,267936.0,275.83169982910147,60.00360799407959,707.0
8,27,1,2018,90.0,50.833333333333336,119.0,91.6,2.0,74.0,8.0,14.0,50.0,753.125,0.0250000009519998,267936.0,275.83169982910147,60.00360799407959,707.0
9,27,1,2018,86.0,53.333333333333336,114.0,88.0,1.9,72.0,10.0,16.0,50.0,752.4375,0.0250000009780004,268076.0,275.83759979248043,60.00259999084473,686.125
10,27,1,2018,91.0,56.0,120.0,91.36363636363636,1.6,68.0,14.0,17.0,50.0,752.4375,0.0250000009780004,268076.0,275.83759979248043,60.00259999084473,686.125
11,27,1,2018,85.0,58.46666666666667,113.0,94.72727272727272,1.4,63.0,19.0,17.0,50.0,752.4375,0.0250000009780004,268076.0,275.83759979248043,60.00259999084473,686.125
12,27,1,2018,88.0,61.1,116.0,98.0909090909091,1.4,64.0,23.0,17.0,50.0,751.375,0.0250000009730011,268240.0,275.8269998168945,60.00047999572754,685.0
13,27,1,2018,100.0,64.1,131.0,101.45454545454544,1.6,73.0,21.0,19.0,50.0,751.375,0.0250000009730011,268240.0,275.8269998168945,60.00047999572754,685.0
14,27,1,2018,108.0,67.23333333333333,141.0,104.8181818181818,1.8,76.0,21.0,19.0,50.0,751.375,0.0250000009730011,268240.0,275.8269998168945,60.00047999572754,685.0
15,27,1,2018,109.0,70.66666666666667,143.0,108.1818181818182,1.9,82.0,17.0,19.0,50.0,750.375,0.0250000014690011,268328.0,275.81419982910154,60.00325999450683,685.0
16,27,1,2018,121.0,74.36666666666666,159.0,111.54545454545456,2.0,89.0,13.0,19.0,50.0,750.375,0.0250000014690011,268328.0,275.81419982910154,60.00325999450683,685.0
17,27,1,2018,130.0,78.3,171.0,114.9090909090909,2.0,97.0,10.0,19.0,50.0,750.375,0.0250000014690011,268328.0,275.81419982910154,60.00325999450683,685.0
18,27,1,2018,129.0,82.13333333333334,170.0,118.27272727272728,2.0,100.0,8.0,19.0,50.0,750.375,0.0250000004249997,268344.0,275.8208999633789,60.009802993392945,685.0
19,27,1,2018,115.0,85.23333333333333,150.0,121.63636363636364,2.0,98.0,8.0,19.0,50.0,750.375,0.0250000004249997,268344.0,275.8208999633789,60.009802993392945,685.0
20,27,1,2018,124.0,87.96666666666667,163.0,125.0,2.0,99.0,8.0,19.0,50.0,750.375,0.0250000004249997,268344.0,275.8208999633789,60.009802993392945,685.0
21,27,1,2018,123.0,90.76666666666668,161.0,109.0,2.0,96.0,8.0,19.0,50.0,746.6875,0.0250000007460005,268848.0,275.779700012207,60.009802993392945,685.0
22,27,1,2018,128.0,93.6,169.0,93.0,2.0,95.0,8.0,19.0,50.0,746.6875,0.0250000007460005,268848.0,275.779700012207,60.009802993392945,685.0
23,27,1,2018,123.0,96.23333333333332,161.0,77.0,2.0,95.0,8.0,19.0,50.0,746.6875,0.0250000007460005,268848.0,275.779700012207,60.009802993392945,685.0
0,28,1,2018,105.0,98.4,138.0,61.0,1.9,90.0,8.0,19.0,50.0,728.5,0.0250000003290008,269132.0,275.76649993896484,60.00424799346924,706.25
1,28,1,2018,45.0,98.46666666666668,63.0,45.0,1.0,49.0,39.0,11.0,50.0,728.5,0.0250000003290008,269132.0,275.76649993896484,60.00424799346924,706.25
2,28,1,2018,26.0,97.63333333333334,37.0,29.0,0.7,24.0,58.0,3.0,50.0,728.5,0.0250000003290008,269132.0,275.76649993896484,60.00424799346924,706.25
3,28,1,2018,24.0,96.7,57.0,64.0,0.7,20.0,61.0,3.0,50.0,729.0,0.0250000003549996,269000.0,275.7985998535156,60.005743995666506,800.125
4,28,1,2018,28.0,95.06666666666666,66.0,81.0,0.7,11.0,62.5,3.0,50.0,729.0,0.0250000003549996,269000.0,275.7985998535156,60.005743995666506,800.125
5,28,1,2018,29.0,93.33333333333331,41.0,38.0,0.7,10.0,64.0,3.0,50.0,729.0,0.0250000003549996,269000.0,275.7985998535156,60.005743995666506,800.125
6,28,1,2018,26.0,91.63333333333334,37.0,32.0,0.5,12.0,66.0,2.0,50.0,732.5,0.0250000004549995,268216.0,275.844100036621,60.00833199310303,797.4375
7,28,1,2018,25.0,90.03333333333333,36.0,29.0,0.2,14.0,62.0,2.0,50.0,732.5,0.0250000004549995,268216.0,275.844100036621,60.00833199310303,797.4375
8,28,1,2018,18.0,87.5,28.0,28.0,0.1,13.0,67.0,2.0,50.0,732.5,0.0250000004549995,268216.0,275.844100036621,60.00833199310303,797.4375
9,28,1,2018,8.0,84.56666666666666,23.0,23.0,0.1,15.0,63.0,2.0,50.0,737.0625,0.0250000012250002,267900.0,275.85199981689453,60.00967599487305,686.0
10,28,1,2018,10.0,81.43333333333334,21.0,21.0,0.1,14.0,66.0,2.0,50.0,737.0625,0.0250000012250002,267900.0,275.85199981689453,60.00967599487305,686.0
11,28,1,2018,13.0,78.06666666666666,32.0,32.0,0.1,13.0,66.0,3.0,50.0,737.0625,0.0250000012250002,267900.0,275.85199981689453,60.00967599487305,686.0
12,28,1,2018,8.0,74.36666666666666,36.0,36.0,0.1,8.0,74.0,2.0,50.0,734.625,0.025000000903001,268020.0,275.82979980468747,60.00663199615479,685.0
13,28,1,2018,11.0,70.86666666666666,44.0,44.0,0.1,3.0,81.0,2.0,50.0,734.625,0.025000000903001,268020.0,275.82979980468747,60.00663199615479,685.0
14,28,1,2018,14.0,68.33333333333333,47.0,47.0,0.1,5.0,81.0,2.0,50.0,734.625,0.025000000903001,268020.0,275.82979980468747,60.00663199615479,685.0
15,28,1,2018,6.0,65.66666666666667,50.0,50.0,0.1,6.0,81.0,2.0,50.0,736.0,0.0250000013510007,268144.0,275.83440002441404,60.00770799255371,685.0
16,28,1,2018,10.0,62.96666666666667,58.0,66.0,0.1,10.0,78.0,2.0,50.0,736.0,0.0250000013510007,268144.0,275.83440002441404,60.00770799255371,685.0
17,28,1,2018,9.0,60.43333333333333,62.0,73.0,0.1,6.0,83.0,2.0,50.0,736.0,0.0250000013510007,268144.0,275.83440002441404,60.00770799255371,685.0
18,28,1,2018,8.0,57.766666666666666,62.0,74.0,0.1,12.0,74.0,2.0,50.0,735.5625,0.0250000013420004,268276.0,275.82889984130856,60.00549599456787,685.0
19,28,1,2018,16.0,54.96666666666667,55.0,60.0,0.1,37.0,47.0,2.0,50.0,735.5625,0.0250000013420004,268276.0,275.82889984130856,60.00549599456787,685.0
20,28,1,2018,17.0,51.93333333333333,65.0,80.0,0.1,28.0,59.0,2.0,50.0,735.5625,0.0250000013420004,268276.0,275.82889984130856,60.00549599456787,685.0
21,28,1,2018,10.0,48.63333333333333,81.0,112.0,0.1,6.0,81.0,2.0,50.0,733.75,0.0250000006000008,268456.0,275.82919982910147,60.00635999298096,685.0
22,28,1,2018,11.0,44.96666666666667,91.0,132.0,0.1,4.0,84.0,2.0,50.0,733.75,0.0250000006000008,268456.0,275.82919982910147,60.00635999298096,685.0
23,28,1,2018,16.0,41.16666666666666,99.0,147.0,0.1,2.0,82.0,2.0,50.0,733.75,0.0250000006000008,268456.0,275.82919982910147,60.00635999298096,685.0
0,29,1,2018,14.0,37.333333333333336,89.0,128.0,0.1,2.0,86.0,2.0,50.0,734.625,0.0250000006710011,268400.0,275.82709991455084,60.00718399810791,704.3125
1,29,1,2018,10.0,33.833333333333336,73.0,96.0,0.1,2.0,87.0,2.0,50.0,734.625,0.0250000006710011,268400.0,275.82709991455084,60.00718399810791,704.3125
2,29,1,2018,10.0,30.03333333333333,71.0,92.0,0.1,2.0,86.0,2.0,50.0,734.625,0.0250000006710011,268400.0,275.82709991455084,60.00718399810791,704.3125
3,29,1,2018,11.0,26.3,73.0,95.0,0.1,2.0,84.0,2.0,50.0,734.125,0.0250000005860012,268452.0,275.86049987792967,60.008547996521,799.125
4,29,1,2018,10.0,22.366666666666667,67.0,83.0,0.1,2.0,83.0,2.0,50.0,734.125,0.0250000005860012,268452.0,275.86049987792967,60.008547996521,799.125
5,29,1,2018,11.0,18.633333333333333,59.0,68.0,0.1,4.0,79.0,2.0,50.0,734.125,0.0250000005860012,268452.0,275.86049987792967,60.008547996521,799.125
6,29,1,2018,8.0,15.4,59.0,67.0,0.2,4.0,81.0,2.0,50.0,737.125,0.025000000589,267640.0,275.87100006103515,60.009802993392945,788.5
7,29,1,2018,10.0,14.233333333333333,55.0,60.0,0.3,21.0,61.0,2.0,50.0,737.125,0.025000000589,267640.0,275.87100006103515,60.009802993392945,788.5
8,29,1,2018,15.0,13.866666666666667,55.0,59.0,0.5,29.0,56.0,2.0,50.0,737.125,0.025000000589,267640.0,275.87100006103515,60.009802993392945,788.5
9,29,1,2018,28.0,14.0,51.0,52.0,0.5,19.0,65.0,2.0,50.0,738.25,0.0250000006640013,267512.0,275.8754998779297,60.004047996521,689.8125
10,29,1,2018,47.0,14.633333333333333,65.0,49.0,0.3666666666666667,18.0,65.0,2.0,50.0,738.25,0.0250000006640013,267512.0,275.8754998779297,60.004047996521,689.8125
11,29,1,2018,7.0,13.9,43.0,43.0,0.2333333333333333,8.0,72.0,2.0,50.0,738.25,0.0250000006640013,267512.0,275.8754998779297,60.004047996521,689.8125
12,29,1,2018,6.0,13.233333333333333,45.0,45.0,0.1,12.0,71.0,2.0,50.0,737.5,0.0250000007509999,267528.0,275.862200012207,60.00327199554443,685.0
13,29,1,2018,10.0,12.733333333333333,35.0,35.0,0.1,7.0,77.0,2.0,50.0,737.5,0.0250000007509999,267528.0,275.862200012207,60.00327199554443,685.0
